app,200,600,1000,1400,1800,2200,2700,3500,4500,5500,6500,7500,8500,9500,10500,11500,12500,13500,14500,15500,16500,17500,18500,19500,25000,35000,45000,55000,65000,75000,85000,95000,110000,130000,median_response,sum_hist,sum_ratios,mean_response,mean_log
Didomi,0.0,0.0056,0.0226,0.0208,0.0404,0.042,0.07200000000000001,0.1335,0.122,0.1251,0.1064,0.0816,0.0348,0.0382,0.0178,0.0178,0.0178,0.0178,0.0178,0.0055,0.0055,0.0055,0.0055,0.0055,0.0213,0.0067,0.0056,0.0,0.0025,0.0,0.0,0.0015,0.0016,0.0,5500,7174.95,1.0007000000000001,7169.931048266212,8.877651316848151
Didomi,0.0055,0.0323,0.0578,0.0862,0.1223,0.1133,0.1639,0.1791,0.0968,0.0578,0.0328,0.0124,0.0083,0.0059,0.0028,0.0028,0.0028,0.0028,0.0028,0.0012,0.0012,0.0012,0.0012,0.0012,0.0016,0.0022,0.0004,0.0004,0.0006,0.0,0.0,0.0,0.0,0.0,2700,3400.04,0.9996,3401.4005602240895,8.13194255526227
Didomi,0.0172,0.0699,0.0803,0.0604,0.0465,0.0449,0.0692,0.1116,0.0861,0.0621,0.0467,0.036000000000000004,0.0286,0.0238,0.0167,0.0167,0.0167,0.0167,0.0167,0.0097,0.0097,0.0097,0.0097,0.0097,0.0434,0.02,0.0099,0.0044,0.0028,0.0014,0.0008,0.0005,0.0005,0.0012,3500,7720.41,1.0002,7718.866226754649,8.951422770414222
Didomi,0.0028,0.0565,0.1027,0.1083,0.1008,0.0882,0.1113,0.1344,0.0887,0.0577,0.0362,0.0236,0.0176,0.0126,0.0061,0.0061,0.0061,0.0061,0.0061,0.0025,0.0025,0.0025,0.0025,0.0025,0.009000000000000001,0.0034,0.0014,0.0007,0.0005,0.0002,0.0001,0.0001,0.0,0.0002,2700,3970.27,1.0,3970.27,8.286589381444223
Didomi,0.0,0.0016,0.0146,0.0255,0.0354,0.0624,0.1042,0.1523,0.1253,0.1057,0.0913,0.0684,0.037000000000000005,0.0361,0.0194,0.0194,0.0194,0.0194,0.0194,0.0034,0.0034,0.0034,0.0034,0.0034,0.019,0.0035,0.003,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,4500,6267.75,1.0002,6266.496700659868,8.742972737546989
Didomi,0.0038,0.0078,0.0165,0.0363,0.0591,0.0661,0.1018,0.1774,0.1265,0.1157,0.08900000000000001,0.0527,0.0324,0.0116,0.0141,0.0141,0.0141,0.0141,0.0141,0.0035,0.0035,0.0035,0.0035,0.0035,0.0133,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500,5389.27,1.0004,5387.1151539384255,8.591765298716854
Didomi,0.0,0.0,0.0065,0.0084,0.0142,0.0217,0.0519,0.1301,0.1258,0.11800000000000001,0.1134,0.0963,0.0579,0.0403,0.0233,0.0233,0.0233,0.0233,0.0233,0.0107,0.0107,0.0107,0.0107,0.0107,0.0255,0.0098,0.0037,0.0023,0.0042,0.0,0.0,0.0,0.0,0.0,6500,8175.49,1.0,8175.49,9.008895932807114
Didomi,0.0009,0.0173,0.0301,0.0516,0.0685,0.0559,0.0725,0.1153,0.098,0.0783,0.0675,0.0593,0.0498,0.0415,0.0227,0.0227,0.0227,0.0227,0.0227,0.0078,0.0078,0.0078,0.0078,0.0078,0.0272,0.0074,0.0027,0.0013,0.0008,0.0008,0.0003,0.0003,0.0002,0.0005,4500,7017.43,1.0005,7013.923038480761,8.855652458082291
Didomi,0.0,0.0001,0.0022,0.0126,0.0254,0.0483,0.1031,0.18100000000000002,0.1701,0.1158,0.0735,0.0579,0.0476,0.0348,0.0163,0.0163,0.0163,0.0163,0.0163,0.0043,0.0043,0.0043,0.0043,0.0043,0.0163,0.0043,0.0019,0.001,0.0002,0.0002,0.0,0.0,0.0002,0.0006,4500,6354.8,1.0001,6354.164583541646,8.756865716845535
Didomi,0.0,0.0008,0.0061,0.0214,0.0395,0.0504,0.0866,0.1549,0.1391,0.1197,0.0952,0.0641,0.0442,0.0321,0.0152,0.0152,0.0152,0.0152,0.0152,0.0062,0.0062,0.0062,0.0062,0.0062,0.0273,0.0054,0.0028,0.0013,0.0014,0.0,0.0006,0.0003,0.0003,0.0003,5500,6862.99,1.0008,6857.5039968025585,8.833098805648271
Didomi,0.0,0.0028,0.0035,0.0058,0.0279,0.0376,0.0782,0.1952,0.149,0.1429,0.1118,0.084,0.0406,0.0219,0.0161,0.0161,0.0161,0.0161,0.0161,0.0024,0.0024,0.0024,0.0024,0.0024,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500,5775.63,0.9998,5776.785357071414,8.661602640351772
Didomi,0.0,0.0041,0.0229,0.0643,0.0529,0.0432,0.1034,0.1655,0.1397,0.1309,0.0935,0.0507,0.0258,0.0228,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0055,0.0091,0.0068,0.0025,0.0,0.0046,0.0,0.0,0.0,0.0,0.0024,4500,5950.57,1.0001,5949.97500249975,8.691142297270304
Didomi,0.0,0.0068,0.0128,0.0174,0.0309,0.0329,0.0594,0.1315,0.1333,0.0889,0.1004,0.0968,0.0507,0.042,0.0206,0.0206,0.0206,0.0206,0.0206,0.0077,0.0077,0.0077,0.0077,0.0077,0.0401,0.0101,0.0038,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,5500,7672.97,1.0008000000000001,7666.836530775379,8.944659362185826
Didomi,0.0,0.0009,0.0071,0.0237,0.0436,0.0509,0.0911,0.1696,0.1592,0.1226,0.0889,0.0604,0.0406,0.0269,0.0128,0.0128,0.0128,0.0128,0.0128,0.0044,0.0044,0.0044,0.0044,0.0044,0.0161,0.0058,0.0027,0.0014,0.0008,0.0004,0.0003,0.0002,0.0002,0.0004,4500,6282.55,0.9998,6283.806761352271,8.745731248003946
Didomi,0.0009,0.0172,0.0477,0.0627,0.0684,0.0661,0.094,0.1366,0.1071,0.081,0.0645,0.0524,0.04,0.0296,0.015,0.015,0.015,0.015,0.015,0.0049,0.0049,0.0049,0.0049,0.0049,0.0196,0.0071,0.0028,0.001,0.0009,0.0004,0.0003,0.0002,0.0,0.0003,4500,5965.07,1.0003,5963.281015695291,8.693376114575704
Didomi,0.0,0.0032,0.0118,0.0295,0.0502,0.0616,0.1159,0.1658,0.1331,0.1025,0.0949,0.063,0.0444,0.0301,0.0118,0.0118,0.0118,0.0118,0.0118,0.0041,0.0041,0.0041,0.0041,0.0041,0.0122,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500,5574.78,1.0001,5574.222577742225,8.625908138665938
Didomi,0.0008,0.0479,0.0859,0.1001,0.0904,0.102,0.0831,0.114,0.0887,0.0508,0.0431,0.0402,0.0329,0.0111,0.0094,0.0094,0.0094,0.0094,0.0094,0.003,0.003,0.003,0.003,0.003,0.0228,0.0064,0.0068,0.0008,0.0031,0.0016,0.0015,0.0,0.0008,0.0034,2700,5883.73,1.0002000000000002,5882.553489302138,8.679746213514216
Didomi,0.0003,0.0038,0.013999999999999999,0.0295,0.0468,0.0601,0.10300000000000001,0.1594,0.1215,0.0871,0.0612,0.0453,0.0345,0.0278,0.0172,0.0172,0.0172,0.0172,0.0172,0.0087,0.0087,0.0087,0.0087,0.0087,0.0387,0.0155,0.008,0.0041,0.0028,0.0016,0.0012,0.0008,0.001,0.0019,4500,8199.55,0.9994,8204.472683610165,9.01243473376974
Didomi,0.0001,0.0008,0.0043,0.0112,0.022000000000000002,0.0298,0.0518,0.1012,0.1102,0.1077,0.0981,0.0803,0.0621,0.0468,0.0255,0.0255,0.0255,0.0255,0.0255,0.0111,0.0111,0.0111,0.0111,0.0111,0.0457,0.0206,0.0091,0.005,0.003,0.0019,0.0011,0.0008,0.0013,0.0019,6500,9930.3,0.9998,9932.286457291457,9.20354598806589
Didomi,0.0041,0.0741,0.1245,0.1265,0.0899,0.0671,0.0802,0.0575,0.0171,0.0077,0.0011,0.0064,0.0048,0.0047,0.0116,0.0116,0.0116,0.0116,0.0116,0.0012,0.0012,0.0012,0.0012,0.0012,0.0318,0.0989,0.0007,0.0018,0.0275,0.0007,0.0007,0.0,0.002,0.1067,2700,22541.51,1.0005,22530.244877561217,10.022613902322448
Didomi,0.0,0.0035,0.0241,0.0474,0.064,0.0718,0.0939,0.1267,0.0723,0.0462,0.0451,0.0398,0.0359,0.0402,0.0259,0.0259,0.0259,0.0259,0.0259,0.0123,0.0123,0.0123,0.0123,0.0123,0.0547,0.0234,0.0065,0.0038,0.0022,0.0016,0.0023,0.001,0.0012,0.0027,4500,9340.35,1.0012999999999999,9328.223309697396,9.140799848022569
Didomi,0.0,0.0,0.0082,0.0624,0.1285,0.0908,0.1641,0.2437,0.1294,0.0676,0.0474,0.0206,0.0143,0.0044,0.0023,0.0023,0.0023,0.0023,0.0023,0.0004,0.0004,0.0004,0.0004,0.0004,0.0043,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,3500,3727.44,0.9999,3727.8127812781277,8.223576954930198
Didomi,0.0,0.0021,0.0102,0.0224,0.0546,0.0774,0.1142,0.1814,0.1488,0.1136,0.0799,0.0522,0.0383,0.0236,0.0103,0.0103,0.0103,0.0103,0.0103,0.0033,0.0033,0.0033,0.0033,0.0033,0.01,0.0022,0.0011,0.0,0.0,0.0003,0.0003,0.0003,0.0,0.0,4500,5395.12,1.0009000000000001,5390.268758117693,8.592350525019455
Didomi,0.0,0.0,0.0,0.0174,0.0606,0.0941,0.0906,0.2328,0.1818,0.0684,0.0909,0.0557,0.025,0.0173,0.008,0.008,0.008,0.008,0.008,0.0041,0.0041,0.0041,0.0041,0.0041,0.0022,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,4500,5047.38,1.0001,5046.875312468754,8.526524580758434
Didomi,0.0065,0.0699,0.0684,0.0744,0.0734,0.0756,0.0862,0.1241,0.0983,0.0758,0.0538,0.0421,0.0304,0.0269,0.0104,0.0104,0.0104,0.0104,0.0104,0.0039,0.0039,0.0039,0.0039,0.0039,0.0093,0.0051,0.002,0.0012,0.0005,0.0001,0.0002,0.0,0.0004,0.0034,3500,5321.23,0.9994999999999998,5323.891945972987,8.579959883661594
Didomi,0.0,0.0,0.0041,0.0193,0.0212,0.0297,0.0776,0.1486,0.1549,0.139,0.1147,0.085,0.0575,0.0296,0.0134,0.0134,0.0134,0.0134,0.0134,0.008,0.008,0.008,0.008,0.008,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500,6303.79,0.9997000000000001,6305.681704511352,8.749206363809114
Didomi,0.0001,0.0038,0.016,0.0334,0.0482,0.0538,0.0831,0.1096,0.0777,0.0643,0.0563,0.0492,0.0445,0.0386,0.0274,0.0274,0.0274,0.0274,0.0274,0.0144,0.0144,0.0144,0.0144,0.0144,0.0606,0.024,0.0113,0.0063,0.0036,0.0017,0.0014,0.0008,0.0008,0.0015,6500,10083.35,0.9996,10087.384953981593,9.219040907703414
Didomi,0.0029,0.0621,0.1541,0.1815,0.1573,0.1197,0.1197,0.0941,0.040999999999999995,0.0221,0.0133,0.0081,0.0056,0.0045,0.0019,0.0019,0.0019,0.0019,0.0019,0.0005,0.0005,0.0005,0.0005,0.0005,0.002,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800,2419.66,1.0005,2418.4507746126937,7.7908824383708435
Didomi,0.0013,0.0045,0.0115,0.0222,0.0271,0.0367,0.0697,0.1302,0.1142,0.0906,0.0694,0.0555,0.0457,0.0368,0.0257,0.0257,0.0257,0.0257,0.0257,0.0134,0.0134,0.0134,0.0134,0.0134,0.0556,0.0182,0.0074,0.0029,0.0018,0.0009,0.0006,0.0003,0.0002,0.0007,5500,9111.8,0.9995000000000002,9116.358179089542,9.117825680849677
Didomi,0.0007,0.0059,0.0316,0.0595,0.0762,0.0817,0.0974,0.1276,0.0809,0.0562,0.0463,0.0366,0.0325,0.0283,0.0215,0.0215,0.0215,0.0215,0.0215,0.0117,0.0117,0.0117,0.0117,0.0117,0.0446,0.0138,0.006,0.0031,0.0017,0.001,0.0005,0.0004,0.0008,0.0015,4500,7893.76,1.0008000000000001,7887.450039968025,8.973028172752453
Didomi,0.0,0.0,0.0,0.0038,0.0391,0.0451,0.08800000000000001,0.2289,0.2128,0.1284,0.0821,0.0403,0.0388,0.0248,0.0091,0.0091,0.0091,0.0091,0.0091,0.0017,0.0017,0.0017,0.0017,0.0017,0.0102,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500,5384.27,1.0001,5383.731626837317,8.591137023655243
Didomi,0.0,0.0047,0.0077,0.0177,0.0374,0.0468,0.086,0.1673,0.161,0.1146,0.1012,0.0646,0.05,0.0344,0.0134,0.0134,0.0134,0.0134,0.0134,0.0059,0.0059,0.0059,0.0059,0.0059,0.0064,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500,5904.98,0.9997,5906.752025607681,8.683851386674526
Didomi,0.0,0.0035,0.0331,0.0186,0.0356,0.0633,0.1435,0.2791,0.1884,0.08800000000000001,0.0437,0.0312,0.0217,0.0129,0.0043,0.0043,0.0043,0.0043,0.0043,0.0015,0.0015,0.0015,0.0015,0.0015,0.0066,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500,4413.73,0.9996,4415.496198479391,8.392875495959418
Didomi,0.0,0.0139,0.0387,0.0473,0.0776,0.0665,0.0841,0.1105,0.0937,0.0788,0.0629,0.0408,0.0288,0.0232,0.0146,0.0146,0.0146,0.0146,0.0146,0.0082,0.0082,0.0082,0.0082,0.0082,0.0537,0.0222,0.0129,0.0107,0.0042,0.0015,0.0041,0.0023,0.0032,0.0044,4500,9843.16,0.9999999999999999,9843.160000000002,9.194532076703842
Didomi,0.0,0.0191,0.0231,0.03,0.05,0.0615,0.0908,0.1543,0.1199,0.1123,0.0831,0.0614,0.0466,0.0224,0.0125,0.0125,0.0125,0.0125,0.0125,0.0067,0.0067,0.0067,0.0067,0.0067,0.0187,0.0073,0.0023,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,4500,6141.32,0.9999,6141.934193419342,8.72289498674919
Didomi,0.0,0.0231,0.0588,0.0696,0.0745,0.1151,0.133,0.1641,0.1717,0.0613,0.0462,0.0154,0.0157,0.0131,0.0021,0.0021,0.0021,0.0021,0.0021,0.0011,0.0011,0.0011,0.0011,0.0011,0.013000000000000001,0.0049,0.0027,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,3500,4262.87,1.0004,4261.165533786486,8.357298001322299
Didomi,0.0001,0.0024,0.0246,0.0651,0.096,0.1118,0.1714,0.2219,0.1241,0.0755,0.0422,0.0227,0.0136,0.0081,0.0029,0.0029,0.0029,0.0029,0.0029,0.0007,0.0007,0.0007,0.0007,0.0007,0.0015,0.0004,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500,3689.19,0.9995999999999999,3690.666266506603,8.213562280764462
Didomi,0.0,0.0035,0.0256,0.0219,0.0297,0.0221,0.0883,0.1506,0.0949,0.1216,0.1326,0.0697,0.0374,0.0625,0.0184,0.0184,0.0184,0.0184,0.0184,0.0037,0.0037,0.0037,0.0037,0.0037,0.0222,0.0,0.0037,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,5500,6740.85,1.0003,6738.828351494552,8.815641353705454
Didomi,0.0,0.023,0.0531,0.0687,0.0975,0.0747,0.1125,0.1373,0.1013,0.0713,0.0532,0.0377,0.0281,0.0248,0.0111,0.0111,0.0111,0.0111,0.0111,0.0043,0.0043,0.0043,0.0043,0.0043,0.0207,0.0061,0.0049,0.004,0.0008,0.0,0.0008,0.0016,0.0,0.0008,3500,5855.72,0.9999000000000001,5856.305630563056,8.675274245290694
Didomi,0.0009,0.01,0.0424,0.059000000000000004,0.0757,0.0681,0.0938,0.1258,0.0933,0.0811,0.0677,0.0452,0.0298,0.022000000000000002,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.0085,0.0085,0.0085,0.0085,0.0085,0.0361,0.0171,0.0087,0.0037,0.0027,0.0032,0.0004,0.0025,0.0012,0.0029,4500,8066.32,1.0008,8059.872102318146,8.994652967176032
Didomi,0.0005,0.0075,0.0221,0.0399,0.0589,0.0619,0.0959,0.1419,0.1284,0.10800000000000001,0.0744,0.0471,0.0366,0.0281,0.0155,0.0155,0.0155,0.0155,0.0155,0.0055,0.0055,0.0055,0.0055,0.0055,0.0256,0.0082,0.0035,0.002,0.0,0.0015,0.0015,0.0005,0.001,0.0005,4500,6774.04,1.0005,6770.654672663669,8.820353063249248
Didomi,0.0,0.0021,0.0133,0.0344,0.0623,0.0784,0.1263,0.1796,0.1163,0.0737,0.052000000000000005,0.037000000000000005,0.0294,0.0231,0.0154,0.0154,0.0154,0.0154,0.0154,0.0074,0.0074,0.0074,0.0074,0.0074,0.0303,0.0117,0.006,0.003,0.002,0.0014,0.001,0.0007,0.0007,0.0019,4500,7253.0,1.0006,7248.650809514292,8.888570635291444
Didomi,0.0015,0.0023,0.0115,0.0302,0.0197,0.0303,0.048,0.1062,0.1013,0.1105,0.1105,0.0708,0.0445,0.0294,0.021,0.021,0.021,0.021,0.021,0.0127,0.0127,0.0127,0.0127,0.0127,0.0622,0.0281,0.0066,0.0093,0.0059,0.0011,0.0,0.0,0.0009,0.001,6500,10095.03,1.0003,10092.002399280216,9.219498547501725
Didomi,0.0032,0.0169,0.0342,0.0468,0.0626,0.0796,0.1286,0.1787,0.1301,0.086,0.0572,0.0385,0.0282,0.0192,0.0103,0.0103,0.0103,0.0103,0.0103,0.0035,0.0035,0.0035,0.0035,0.0035,0.0125,0.004,0.0019,0.0008,0.0006,0.0004,0.0002,0.0001,0.0,0.0004,3500,5191.57,0.9996999999999999,5193.1279383815145,8.555091480240534
Didomi,0.0,0.0,0.0033,0.0167,0.0373,0.0529,0.0917,0.1652,0.14400000000000002,0.1242,0.0958,0.0669,0.044000000000000004,0.028999999999999998,0.0142,0.0142,0.0142,0.0142,0.0142,0.0059,0.0059,0.0059,0.0059,0.0059,0.0177,0.006,0.002,0.0011,0.0006,0.0006,0.0,0.0,0.0,0.0006,4500,6509.79,1.0001,6509.139086091391,8.780962481617463
Didomi,0.0007,0.0083,0.0185,0.0284,0.0407,0.0511,0.0793,0.138,0.1296,0.1134,0.091,0.0641,0.0439,0.0303,0.0153,0.0153,0.0153,0.0153,0.0153,0.0067,0.0067,0.0067,0.0067,0.0067,0.0275,0.0114,0.0054,0.0026,0.0016,0.0011,0.0007,0.0005,0.0006,0.001,5500,7390.82,0.9997,7393.037911373412,8.908294013553341
Didomi,0.0052,0.0404,0.0663,0.0854,0.0951,0.0893,0.1318,0.1685,0.1015,0.0644,0.0425,0.0322,0.0203,0.0144,0.0067,0.0067,0.0067,0.0067,0.0067,0.001,0.001,0.001,0.001,0.001,0.003,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700,3768.19,0.9995,3770.075037518759,8.234850184095107
Didomi,0.0006,0.0062,0.0441,0.0829,0.0979,0.0873,0.1073,0.1378,0.0804,0.0522,0.0379,0.0277,0.0278,0.0263,0.0173,0.0173,0.0173,0.0173,0.0173,0.0081,0.0081,0.0081,0.0081,0.0081,0.035,0.0115,0.0043,0.0021,0.001,0.001,0.0003,0.0004,0.0001,0.0009,3500,6601.44,1.0,6601.44,8.795043086034507
Didomi,0.0,0.0026,0.0106,0.031,0.0611,0.0714,0.0815,0.1768,0.1106,0.0846,0.0896,0.0978,0.0233,0.0187,0.0138,0.0138,0.0138,0.0138,0.0138,0.0063,0.0063,0.0063,0.0063,0.0063,0.0137,0.0077,0.0107,0.0,0.0,0.0055,0.0,0.0,0.0,0.0026,4500,7073.82,1.0003,7071.6984904528645,8.86385596914007
Didomi,0.0001,0.0004,0.002,0.0048,0.0083,0.011000000000000001,0.0235,0.0585,0.0689,0.0727,0.07,0.0655,0.0604,0.0543,0.0422,0.0422,0.0422,0.0422,0.0422,0.0259,0.0259,0.0259,0.0259,0.0259,0.1106,0.031,0.0111,0.0031,0.0016,0.0011,0.0004,0.0001,0.0003,0.0001,9500,12701.47,1.0003,12697.660701789462,9.449173058770894
Didomi,0.0017,0.0172,0.0762,0.1113,0.1049,0.0971,0.125,0.142,0.0819,0.0588,0.0394,0.028999999999999998,0.0195,0.0125,0.0069,0.0069,0.0069,0.0069,0.0069,0.0032,0.0032,0.0032,0.0032,0.0032,0.0185,0.0049,0.0031,0.0021,0.0018,0.0008,0.0003,0.0,0.0006,0.0008,2700,4902.42,0.9999,4902.910291029103,8.497584244732694
Didomi,0.0011,0.0158,0.0449,0.0532,0.0533,0.0533,0.0776,0.1187,0.1042,0.086,0.0691,0.0564,0.046,0.0379,0.0204,0.0204,0.0204,0.0204,0.0204,0.0073,0.0073,0.0073,0.0073,0.0073,0.0244,0.0092,0.004,0.0019,0.0013,0.0009,0.0004,0.0004,0.0004,0.0011,4500,7073.6,0.9999999999999999,7073.600000000001,8.864124823071979
Didomi,0.0005,0.0108,0.0197,0.0277,0.0406,0.0397,0.0755,0.11800000000000001,0.1104,0.1087,0.0926,0.0582,0.0483,0.0346,0.0195,0.0195,0.0195,0.0195,0.0195,0.0084,0.0084,0.0084,0.0084,0.0084,0.042,0.0167,0.0065,0.0044,0.0026,0.0008,0.0005,0.0,0.0014,0.0016,5500,8470.88,1.0013,8459.882153200837,9.043090522621549
Didomi,0.0,0.0,0.0042,0.0133,0.0221,0.0312,0.053,0.1513,0.1484,0.1369,0.0998,0.10099999999999999,0.0378,0.0353,0.0183,0.0183,0.0183,0.0183,0.0183,0.0081,0.0081,0.0081,0.0081,0.0081,0.0249,0.006999999999999999,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500,7119.99,1.0007,7115.0094933546525,8.86996184479638
Didomi,0.0,0.0361,0.08,0.1031,0.0961,0.0715,0.0982,0.1327,0.115,0.0716,0.052000000000000005,0.0418,0.0215,0.0189,0.0051,0.0051,0.0051,0.0051,0.0051,0.0038,0.0038,0.0038,0.0038,0.0038,0.0045,0.0024,0.0061,0.0022,0.0,0.0,0.0,0.0,0.0,0.002,3500,4734.22,1.0002,4733.273345330934,8.462372281319299
Didomi,0.0242,0.1006,0.1067,0.1068,0.0926,0.0784,0.1089,0.1292,0.081,0.0502,0.0362,0.0226,0.0149,0.01,0.0044,0.0044,0.0044,0.0044,0.0044,0.0016,0.0016,0.0016,0.0016,0.0016,0.0056,0.0015,0.0006,0.0008,0.0,0.0,0.0001,0.0,0.0,0.0002,2200,3386.86,1.0010999999999999,3383.138547597643,8.126559122005856
Didomi,0.0,0.0221,0.0569,0.0735,0.0759,0.0741,0.1016,0.1386,0.0998,0.0654,0.0502,0.0479,0.0291,0.0209,0.0115,0.0115,0.0115,0.0115,0.0115,0.0059,0.0059,0.0059,0.0059,0.0059,0.0275,0.0103,0.0083,0.0031,0.0023,0.0008,0.0011,0.0013,0.0005,0.0023,3500,6779.87,1.0005,6776.48175912044,8.821213331667668
Didomi,0.0,0.0012,0.0093,0.0251,0.0471,0.0657,0.1259,0.2029,0.1344,0.0879,0.0594,0.0421,0.0322,0.0268,0.015,0.015,0.015,0.015,0.015,0.0056,0.0056,0.0056,0.0056,0.0056,0.0212,0.006999999999999999,0.003,0.0018,0.0012,0.0007,0.0004,0.0003,0.0004,0.0007,4500,6407.46,0.9997,6409.382814844454,8.765518260543388
Didomi,0.0334,0.1194,0.0956,0.1194,0.1269,0.1146,0.1489,0.124,0.0491,0.0228,0.0116,0.0066,0.0054,0.003,0.0011,0.0011,0.0011,0.0011,0.0011,0.0003,0.0003,0.0003,0.0003,0.0003,0.0075,0.0001,0.0007,0.0032,0.0012,0.0,0.0,0.0,0.0,0.0001,2200,2787.8,1.0005,2786.4067966016996,7.9325081582541355
